Member-Collection-Inv	10	13	Today, it is most famous for proving sanctuary to a creep of giant tortoises (Geochelone gigantea), descendants of four gifted from the Seychellois governor to his opposite number in Zanzibar in the 18th century.
Other	1	7	The housing encloses a double sealed ball bearing, with a lower lip seal for additional protection.
Product-Producer-Inv	7	8	And in every single trial, the sponsoring manufacturer's drug came out as better than, or equal to, the others in the trial.
Content-Container	19	24	A traffic stop for speeding Tuesday afternoon in Troup County led to the seizure of more than $540,000 in currency that was hidden in buckets of roofing tar.
Other	2	13	The brachioradialis reflex is observed by striking the brachioradialis tendon directly with the hammer when the patient's arm is resting.
Message-Topic	2	7	The remaining articles run the gamut of sociological research.
Member-Collection-Inv	1	4	One drift of the sheep was marked with a red cross, and the other drift with a black patch.
Member-Collection-Inv	20	22	Last month, police fired shots into the air at a soccer game in eastern Congo, attempting to break up a melee of rioters who believed one of the players was a witch: 15 fans died from trampling.
Entity-Origin	10	12	In order for handwashing to be effective, vigorous friction, ample lather from soap, and thorough rinsing are needed to remove the germs from the hands.
Other	1	7	Integrated production schemes are spreading into various crops and may have relevance for sectors such as dairy production.
Entity-Destination	1	5	A train ran into a cattle on the railroad.
Instrument-Agency	5	9	This is a homeopathic nasal spray which really helps customers keep their sinuses clear.
Other	1	5	The hotel arose from the reconstruction of historical building.
Entity-Origin	3	9	This Atalanta running skirt is made of beefier Dry-flex fabric, which will help smooth your curves but also stretch to let you move.
Cause-Effect	1	12	Water damage from roof leaks, plumbing leaks or flooding lead to the growth of molds.
Other	1	5	The streaking was from the penguins doing what all animals do in the forests and woods, etc.
Member-Collection-Inv	5	8	"The band's mascots are a tiding of black-billed magpies and a beanie baby skeleton called ""Death""."
Other	5	11	His intellectually engaging books and essays remain pertinent to illuminating contemporary history.
Other	1	4	The mistress fries the rashers in a small china fryingpan over the lamp, passing to each person the hot slices as they are done.
Member-Collection	1	7	The lawyer was a member of the team.
Cause-Effect-Inv	8	13	To determine, once and for all, how the manakin was making its bizarre sounds, Bostwick and colleagues decided to take feather samples.
Product-Producer-Inv	1	12	The company has also targeted the premium sector with the Pringles Gourmet line.
Entity-Origin	1	7	The tie is going away from men's wardrobes.
Member-Collection-Inv	5	9	Strora Enso has a wide range of white envelope papers developed for excellent runnability and printability.
Member-Collection-Inv	4	6	So there's a great bike of ants outside, and in dealing with such I've managed to bring some inside with me.
Cause-Effect	0	7	 Fats from meat and dairy cause heart disease, the leading killer of people with diabetes.
Product-Producer-Inv	7	9	"An emerging category is ""podcasting"", in which users generate content for widespread download on portable MP3 players."
Other	3	7	In 1993, international news agencies reported the murder of a four-year- old English boy, James Bulger.
Component-Whole-Inv	5	9	Another important part of the coffeemaker is the one-way valve.
Message-Topic	7	16	This book largely seeks to refute the claims made by his contemporary John Locke about the nature of human perception.
Instrument-Agency-Inv	4	11	Prior to the 4004, engineers built computers either from collections of chips or from discrete components.
Cause-Effect-Inv	4	11	In reality, however, the drama has been caused by the erupting ash and smoke colliding with a lightning storm.
Other	2	6	The protein products encoded by this class of resistance gene are located within the plant cell cytoplasm.
Message-Topic	11	14	The Museum also has a subject gateway that contains over 2,500 records relevant to maritime history.
Entity-Origin	1	7	The pollen is derived from a podocarp/broadleaved forest, which probably. covered both the alluvial flats and sides of the valley.
Entity-Destination	3	8	A few space probes have been placed into orbit around other bodies.
Message-Topic	1	6	The film features eight influential contemporary philosophers walking around New York.
Cause-Effect-Inv	0	2	 Shrinkage from washing has always been considered a serious problem for cotton knitted fabrics.
Other	9	10	This is an overview of the viewer from a developer's perspective.
Instrument-Agency	15	17	There is an exhaust vent and a cable to start the engine, just like a petrol driven lawnmower.
Cause-Effect	0	9	 Fog, rain, darkness, and or blowing snow lead to disorientation.
Product-Producer	1	11	The wall was built some 2000 years ago by the first settlers of New Zealand, the Waitahas, who were subsequently nearly exterminated by the Maoris.
Content-Container-Inv	1	4	The bottles contained a substance authorities believe is human fat.
Entity-Origin-Inv	3	4	The fermented cashew nut flour has the highest energy values while the boiled sample has the least.
Cause-Effect-Inv	8	13	I was diagnosed with bipolar disorder following a breakdown triggered by the sudden death of my brother six years ago.
Other	6	10	The following information appeared in the notes to consolidated financial statements of some corporate annual reports.
Product-Producer-Inv	1	6	Senior bondholders who drafted the reorganization plan for bankrupt Six Flags revealed their investments.
Entity-Destination	1	7	Flag holders have been pushed into the floor to remove the bump on top of the flag.
Other	6	9	A file photo shows a microlight pilot flying with geese.
Content-Container	1	5	The bust was in a suitcase and was carried into the building with as much reverence as if it had been the bier of the poet.
Other	1	4	The ringtone makes the telecommunicator.
Instrument-Agency	28	31	Commodities that sell and bear rents are also products, including the coils that help distill whiskey, the tatters of the beggar, the retorts of the adulterating druggist, the jimmy of the burglar and the brig of the pirate.
Entity-Destination	3	6	He poured his passion into his lover.
Component-Whole-Inv	1	5	The programme began with the welcome speech of the organisation's president Mahabubul Haider and was presided over by Kranti's adviser Dilip.
Other	6	12	A first prototype of the new system is constructed from the preliminary design.
Content-Container-Inv	1	6	A pack of the most popular cigarettes in the Seychelles in 2008 cost $15 at purchasing-power parity (PPP).
Component-Whole-Inv	13	14	This paper discusses an on-line signature verification method based on angular direction of pen point movement (ADPM).
Entity-Destination	0	9	 Job listings in India have been added to our careers section.
Entity-Destination	4	7	The man placed the cartridge into the printer.
