Cause-Effect	1	5	Frustrations, threats, and conflicts cause stress.
Other	2	5	The temperature distributions in a vial during freeze-drying of a skim milk solution were determined experimentally.
Content-Container	1	6	The lawsonite was contained in a platinum crucible and the counter-weight was a plastic crucible with metal pieces.
Member-Collection-Inv	12	17	Anyway, when he read that Stacey had spent the night beneath the stare of more than 30 owls, his interest was piqued.
Other	1	7	This data has been concerning primarily assembly operations.
Content-Container	3	12	The entire running gear of the engine was enclosed in a copper case.
Entity-Origin	1	7	Certain cricketers have been eluded from their team on accounts of injury.
Cause-Effect-Inv	1	6	The lymphomas are caused by neoplastic proliferation of cells in the lymphoid system.
Product-Producer	14	19	Even so, the labour involved in the meticulous copying of a text made a book produced by a professional scribe a comparatively expensive luxury.
Entity-Origin	2	7	A little girl came out of the closet, her face swollen and red from crying.
Product-Producer	1	6	The message was generated by the sender.
Cause-Effect	2	6	The continuous rains had caused the overflow of Sulangaling River, a creek of the Muara Batang.
Entity-Origin	5	12	When we arrived, a large basket of goodies was delivered from the village manager and our neighbours presented my wife with a rose to welcome us.
Other	1	5	All infrastructure is falling into disrepair.
Member-Collection-Inv	1	6	The club consists of 902 condominium homes each with a unique golf course or lake view.
Component-Whole-Inv	1	7	The contents of the questionnaire included the gender and age of the patient, his/her knowledge of the procedure undertaken and the person obtaining consent.
Content-Container	1	5	The body was inside a duffel bag that was secured with duct tape.
Cause-Effect-Inv	1	7	The noise and vibration caused by the passage of trains resulted in unacceptable conditions within the convention center as standard construction techniques had been used.
Other	1	5	The soils used for the growing of irrigated cotton in the Macquarie Valley of N.S.W. are variable and each soil type has its own characteristics and problems.
Product-Producer	1	17	This book is another eloquent triumph from the pen of the world's bravest and most beautiful war reporter.
Other	7	8	It is an Eden invented by the poet's imagination into which external values are not disregarded, but have been absorbed and re-invented.
Entity-Origin	8	11	We repositioned ourselves and our events, thus attracting scientists from complementary disciplines.
Other	1	6	The baby is falling into a sleep.
Member-Collection-Inv	16	19	Just as we were sitting down to dinner one night, someone brushed the drapes and a cloud of baby grasshoppers erupted over the dining room table and into our dinner.
Cause-Effect-Inv	5	20	He testified that cause of death was massive bleeding into the blood sac of the heart caused by a stab wound on the left chest.
Other	4	9	It also uses the intranet to inform staff about training opportunities or forthcoming staff events.
Entity-Destination	17	21	The inhabitants send messages to each other by placing the message in a capsule and placing the capsule in a message tube.
Component-Whole-Inv	10	13	Years later, and here I am, thirteen years old, the child with her nose pressed up against the window waving goodbye.
Message-Topic-Inv	1	11	This issue has been covered in greater detail in many other documents about network abuse.
Cause-Effect	2	10	Sigmoid colon diverticulitis is the most common cause of acute pain in the left lower abdomen in older adults.
Component-Whole-Inv	1	7	The kitchen contents include an ice dispensing refrigerator, ovens, a toaster, and a coffee maker.
Instrument-Agency-Inv	3	7	Similarly, the western physician's white coat and stethoscope and the environment of western medical clinics and hospitals create an aura of expectancy and hope for healing.
Entity-Origin	9	14	For the zillionth time in a Hindi film, a bride runs away from the pheras on her wedding day.
Other	11	14	We are therefore invited software engineering researchers to apply for research awards in all areas of software engineering.
Instrument-Agency-Inv	2	12	Her guardian angel went before her, lighting the road with a headlight-like lantern.
Entity-Origin-Inv	5	6	Cloud loss behaviour in pasteurized apricot nectar was found to be different from that of other fruit juices.
Entity-Origin	9	13	Once it was the middle of winter, and the snowflakes fell from the sky like feathers.
Entity-Destination	2	7	Sufficient coagulation-deficient fluids were given to surgical patients.
Entity-Origin	1	5	The sun emerged from the pillow of white clouds.
Cause-Effect-Inv	1	5	The infection came from a wound.
Entity-Destination	5	9	Mrs. Bissell then gathered the parts in a clothes basket and took them back to a room above the store for assembly.
Component-Whole	4	8	As a general rule, chapters later in the book are designed to be studied after earlier ones.
Member-Collection-Inv	5	7	The farm takes on the raffle of turkeys in July, when they're just one day old, until they're slaughtered in December.
Other	1	5	The fun run starts at noon.
Product-Producer	12	17	The three lionesses and two cubs were electrocuted by a crop protection fence put up by a farmer near Dhari.
Entity-Origin	0	4	 Oil produced from such reservoirs, especially Nigeria and Middle East, could have poor economical balance.
Other	2	6	Our political prisoner is falling into oblivion.
Other	0	6	 Pilgrimage to Mecca is a basic tenet of Islam.
Product-Producer-Inv	11	14	Devices like that led to the company being converted to a producer of strategic materials for the Axis powers during World War II.
Content-Container	15	21	Then I swept up the dust, which looked like sawdust, and put it in a plastic container, which was in a cabinet under the granite counter top.
Instrument-Agency-Inv	0	2	 Adults use drugs for this purpose.
Other	4	8	Before attacking the Walthers kit with a razor saw, however, let's take care of some other important layout details.
Content-Container	1	6	The monitor was enclosed in the lid of the wire recorder case.
Cause-Effect-Inv	18	20	"A girl with a mitochondrial disorder who developed a neurodegenerative disorder with ""features of autism"" after getting a fever from vaccines."
Product-Producer	34	35	Cuba is already a customer and now the state development bank, BNDES, plans to finance the export of ethanol knowhow to Africa, where the hopes of countries such as Ghana are pinned on the jatropha plant.
Member-Collection-Inv	8	11	"The brain, to paraphrase Dr. Gazzaniga, is a confederation of various modules capped by the ""normally dominant computational systems"" of the left brain, that has the ""capacity to interpret our multiple self."""
Component-Whole	17	20	Landings are be provided at the top and the bottom of every flight include part of the floor of the building.
Product-Producer	19	22	Slighted authors submitted their books via write-in, but it was an unlikely cover that took home first prize, a creation by a designer named Doogie Horner.
